Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Can not load response cookies: Illegal key 'session820/qualitor820'
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Can not load response cookies: Illegal key 'session820/qualitor820'
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Name: 深圳卫视, URL: http://221.0.78.198:1681/hls/10235/index.m3u8, Date: None, Resolution: None, Response Time: 530 ms
Name: 深圳卫视, URL: https://tvbox.nat.netsite.cc:8043/proxy/457534194/457534194.m3u8, Date: None, Resolution: None, Response Time: 671 ms
Name: 深圳卫视, URL: http://115.171.216.225:4000/udp/225.1.8.145:9244$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 65 ms
Name: 深圳卫视, URL: http://125.107.221.206:9901/tsfile/live/0126_1.m3u8, Date: None, Resolution: None, Response Time: 393 ms
Name: 深圳卫视, URL: http://223.13.1.185:9901/tsfile/live/1012_1.m3u8, Date: None, Resolution: None, Response Time: 435 ms
Name: 深圳卫视, URL: http://116.128.242.83:9901/tsfile/live/1006_1.m3u8, Date: None, Resolution: None, Response Time: 531 ms
Name: 深圳卫视, URL: http://61.136.172.236:9901/tsfile/live/0126_1.m3u8, Date: None, Resolution: None, Response Time: 407 ms
Name: 深圳卫视, URL: http://123.122.162.7:19999/udp/239.3.1.134:8020, Date: None, Resolution: None, Response Time: 2421 ms
Name: 深圳卫视, URL: http://58.252.12.164:8000/rtp/239.77.0.130:5146, Date: None, Resolution: None, Response Time: 1364 ms
Name: 深圳卫视, URL: http://175.16.180.250:9901/tsfile/live/0126_1.m3u8$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 125 ms
Name: 深圳卫视, URL: http://221.213.69.82:9901/tsfile/live/0135_1.m3u8, Date: None, Resolution: None, Response Time: 567 ms
Name: 深圳卫视, URL: http://116.117.105.247:8096/tsfile/live/0126_1.m3u8, Date: None, Resolution: None, Response Time: 463 ms
Name: 深圳卫视, URL: http://221.233.192.152:1111/tsfile/live/0126_1.m3u8, Date: None, Resolution: None, Response Time: 422 ms
Name: 深圳卫视, URL: http://114.252.238.87:8000/udp/239.3.1.134:8020, Date: None, Resolution: None, Response Time: 5220 ms
Name: 深圳卫视, URL: http://114.249.229.24:8888/udp/239.3.1.134:8020, Date: None, Resolution: None, Response Time: 5039 ms
Name: 深圳卫视, URL: http://111.14.181.15:9901/tsfile/live/0126_1.m3u8, Date: None, Resolution: None, Response Time: 544 ms
Name: 深圳卫视, URL: http://58.220.219.14:9901/tsfile/live/0126_1.m3u8?key=txiptv, Date: None, Resolution: None, Response Time: 895 ms
Name: 深圳卫视, URL: http://223.166.234.19:7777/tsfile/live/0126_1.m3u8, Date: None, Resolution: None, Response Time: 400 ms
Name: 深圳卫视, URL: http://123.113.187.204:8000/udp/239.3.1.134:8020, Date: None, Resolution: None, Response Time: 1419 ms
Name: 深圳卫视, URL: http://123.138.22.30:9901/tsfile/live/0126_1.m3u8, Date: None, Resolution: None, Response Time: 815 ms
Name: 深圳卫视, URL: http://59.48.75.130:3052/tsfile/live/0123_1.m3u8, Date: None, Resolution: None, Response Time: 877 ms
Name: 深圳卫视, URL: http://115.171.80.176:8888/udp/225.1.8.145:9244$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 74 ms
Name: 深圳卫视, URL: http://116.117.105.183:8096/tsfile/live/0126_1.m3u8, Date: None, Resolution: None, Response Time: 454 ms
Name: 深圳卫视, URL: http://119.163.199.98:9901/tsfile/live/0126_1.m3u8, Date: None, Resolution: None, Response Time: 455 ms
Name: 深圳卫视, URL: http://111.196.135.75:8686/udp/239.3.1.134:8020$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 89 ms
Name: 深圳卫视, URL: http://115.171.216.209:4000/udp/225.1.8.145:9244, Date: None, Resolution: None, Response Time: 659 ms
Name: 深圳卫视, URL: http://123.166.61.70:8003/hls/61/index.m3u8, Date: None, Resolution: None, Response Time: 470 ms
Name: 深圳卫视, URL: http://113.220.233.228:9999/tsfile/live/0126_1.m3u8$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 125 ms
Name: 深圳卫视, URL: http://59.173.243.210:9901/tsfile/live/1027_1.m3u8, Date: None, Resolution: None, Response Time: 426 ms
Name: 深圳卫视, URL: http://222.129.139.229:8888/rtp/239.3.1.134:8020$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 108 ms
Name: 深圳卫视, URL: http://221.222.162.206:8888/udp/239.3.1.134:8020$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 52 ms
Name: 深圳卫视, URL: http://60.7.56.33:4000/udp/239.253.92.86:8017$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 13 ms
Name: 深圳卫视, URL: http://218.89.240.144:59901/tsfile/live/0126_1.m3u8, Date: None, Resolution: None, Response Time: 436 ms
Name: 深圳卫视, URL: http://222.142.70.7:9901/tsfile/live/0126_1.m3u8, Date: None, Resolution: None, Response Time: 395 ms
Name: 深圳卫视, URL: http://123.129.70.178:9901/tsfile/live/0126_1.m3u8, Date: None, Resolution: None, Response Time: 414 ms
Name: 深圳卫视, URL: http://60.2.190.206:4000/rtp/239.253.92.86:8017$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 5 ms
Name: 深圳卫视, URL: http://106.118.70.49:9901/tsfile/live/0126_1.m3u8, Date: None, Resolution: None, Response Time: 472 ms
Name: 深圳卫视, URL: http://1.199.235.140:9901/tsfile/live/0126_1.m3u8, Date: None, Resolution: None, Response Time: 1062 ms
Name: 深圳卫视, URL: http://125.114.246.160:9901/tsfile/live/0126_1.m3u8, Date: None, Resolution: None, Response Time: 414 ms
Name: 深圳卫视, URL: http://119.36.148.115:59901/tsfile/live/0126_1.m3u8, Date: None, Resolution: None, Response Time: 462 ms
Name: 深圳卫视, URL: http://58.221.214.82:9901/tsfile/live/0126_1.m3u8$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 125 ms
Name: 深圳卫视, URL: http://58.220.219.14:9901/tsfile/live/0126_1.m3u8, Date: None, Resolution: None, Response Time: 895 ms
Name: 深圳卫视, URL: http://112.234.21.109:9901/tsfile/live/0126_1.m3u8, Date: None, Resolution: None, Response Time: 413 ms
Name: 深圳卫视, URL: http://180.142.144.201:8181/tsfile/live/0126_1.m3u8, Date: None, Resolution: None, Response Time: 413 ms
Name: 深圳卫视, URL: http://112.234.21.109:9901/tsfile/live/0126_2.m3u8, Date: None, Resolution: None, Response Time: 413 ms
Name: 深圳卫视, URL: http://121.24.98.45:8090/hls/84/index.m3u8, Date: None, Resolution: None, Response Time: 411 ms
Name: 深圳卫视, URL: http://120.238.94.10:9901/tsfile/live/1054_1.m3u8, Date: None, Resolution: None, Response Time: 414 ms
Name: 深圳卫视, URL: http://60.208.61.2:352/tsfile/live/0126_1.m3u8, Date: None, Resolution: None, Response Time: 427 ms
Name: 深圳卫视, URL: http://222.169.41.47:9901/tsfile/live/0126_1.m3u8, Date: None, Resolution: None, Response Time: 493 ms
Name: 深圳卫视, URL: http://183.66.15.146:60901/tsfile/live/0126_1.m3u8, Date: None, Resolution: None, Response Time: 493 ms
Name: 深圳卫视, URL: http://118.122.189.74:9901/tsfile/live/0126_1.m3u8, Date: None, Resolution: None, Response Time: 1289 ms
Name: 深圳卫视, URL: http://182.122.73.243:8089/hls/38/index.m3u8, Date: None, Resolution: None, Response Time: 411 ms
Name: 深圳卫视, URL: http://123.132.233.194:352/tsfile/live/0126_1.m3u8, Date: None, Resolution: None, Response Time: 461 ms
Name: 深圳卫视, URL: http://218.13.170.98:9901/tsfile/live/1005_1.m3u8, Date: None, Resolution: None, Response Time: 1430 ms
Name: 深圳卫视, URL: http://115.171.216.225:4000/rtp/225.1.8.145:9244$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 65 ms
Name: 深圳卫视, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_SHENZHEN-HD-265-8M, Date: None, Resolution: None, Response Time: 1240 ms
Name: 深圳卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/6000000001000002116/1.m3u8?channel-id=wasusyt&Contentid=6000000001000002116&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 327 ms
Name: 深圳卫视, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_SHENZHEN-HQ/G_SHENZHEN-HQ.m3u8, Date: None, Resolution: None, Response Time: 314 ms
Name: 深圳卫视, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265028/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265028&livemode=1&stbId=no, Date: None, Resolution: None, Response Time: 337 ms
Name: 深圳卫视, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265028&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 337 ms
Name: 三沙卫视, URL: http://221.222.162.206:8888/udp/239.3.1.155:4120$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 52 ms
Name: 三沙卫视, URL: http://wouu.net:9977/udp/239.93.42.58:5140$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 10 ms
Name: 三沙卫视, URL: http://111.160.17.2:59901/tsfile/live/0001_45.m3u8, Date: None, Resolution: None, Response Time: 461 ms
Name: 三沙卫视, URL: http://114.252.238.87:8000/udp/239.3.1.155:4120, Date: None, Resolution: None, Response Time: 5220 ms
Name: 三沙卫视, URL: http://115.171.80.176:8888/udp/225.1.8.78:4120$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 74 ms
Name: 三沙卫视, URL: http://111.196.135.75:8686/udp/239.3.1.155:4120$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 89 ms
Name: 三沙卫视, URL: http://1.203.111.193:17777/udp/225.1.8.78:4120, Date: None, Resolution: None, Response Time: 2358 ms
Name: 三沙卫视, URL: http://114.249.215.204:9888/udp/239.3.1.155:4120, Date: None, Resolution: None, Response Time: 1606 ms
Name: 三沙卫视, URL: http://221.219.79.161:4000/rtp/239.3.1.155:4120$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 79 ms
Name: 三沙卫视, URL: http://114.249.230.215:9888/udp/239.3.1.155:4120$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 8 ms
Name: 三沙卫视, URL: http://117.27.190.42:9998/tsfile/live/23250_1.m3u8?key=txiptv, Date: None, Resolution: None, Response Time: 442 ms
Name: 三沙卫视, URL: http://123.113.187.204:8000/rtp/239.3.1.155:4120, Date: None, Resolution: None, Response Time: 1419 ms
Name: 三沙卫视, URL: http://119.36.148.115:59901/tsfile/live/1009_1.m3u8, Date: None, Resolution: None, Response Time: 462 ms
Name: 三沙卫视, URL: https://tvbox.nat.netsite.cc:8043/proxy/1337100319/1337100319.m3u8, Date: None, Resolution: None, Response Time: 671 ms
Name: 三沙卫视, URL: http://123.122.163.183:19999/udp/239.3.1.155:4120$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 28 ms
Name: 三沙卫视, URL: http://223.166.234.19:7777/tsfile/live/1056_1.m3u8, Date: None, Resolution: None, Response Time: 400 ms
Name: 三沙卫视, URL: http://117.27.190.42:9998/tsfile/live/23250_1.m3u8, Date: None, Resolution: None, Response Time: 442 ms
Name: 三沙卫视, URL: http://221.222.162.206:8888/rtp/239.3.1.155:4120$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 52 ms
Name: 三沙卫视, URL: http://222.129.139.229:8888/udp/239.3.1.155:4120$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 108 ms
Name: 三沙卫视, URL: http://39.98.201.151:9090/udp/225.1.8.78:4120, Date: None, Resolution: None, Response Time: 834 ms
Name: 三沙卫视, URL: http://114.252.239.133:9876/udp/239.3.1.155:4120$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 104 ms
Name: 三沙卫视, URL: http://123.113.249.203:8888/udp/239.3.1.155:4120$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 30 ms
Name: 三沙卫视, URL: http://111.196.129.152:20000/udp/239.3.1.155:4120$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 14 ms
Name: 三沙卫视, URL: http://125.33.89.106:5566/udp/239.3.1.155:4120$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 66 ms
Name: 三沙卫视, URL: http://61.138.128.226:19901/tsfile/live/1020_1.m3u8, Date: None, Resolution: None, Response Time: 490 ms
Name: 三沙卫视, URL: http://114.249.229.24:8888/udp/239.3.1.155:4120, Date: None, Resolution: None, Response Time: 5039 ms
Name: 三沙卫视, URL: http://221.219.79.161:4000/udp/239.3.1.155:4120$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 79 ms
Name: 三沙卫视, URL: http://222.129.139.229:8888/rtp/239.3.1.155:4120$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 108 ms
Name: 三沙卫视, URL: http://223.166.234.114:7777/tsfile/live/1056_1.m3u8, Date: None, Resolution: None, Response Time: 429 ms
Name: 三沙卫视, URL: http://123.113.187.204:8000/udp/239.3.1.155:4120, Date: None, Resolution: None, Response Time: 1419 ms
Name: 三沙卫视, URL: http://115.171.216.209:4000/udp/225.1.8.78:4120, Date: None, Resolution: None, Response Time: 659 ms
Name: 三沙卫视, URL: http://ced8ee.tv.netsite.cc/proxy/1337100319/1337100319.m3u8, Date: None, Resolution: None, Response Time: 415 ms
Name: 三沙卫视, URL: http://222.129.139.91:8888/udp/239.3.1.155:4120$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 114 ms
Name: 三沙卫视, URL: http://115.171.216.225:4000/udp/225.1.8.78:4120$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 65 ms
Name: 三沙卫视, URL: http://220.249.114.102:9901/tsfile/live/1017_1.m3u8, Date: None, Resolution: None, Response Time: 398 ms
Name: 三沙卫视, URL: http://39.98.201.151:9090/udp/225.1.8.78:4120, Date: None, Resolution: None, Response Time: 834 ms
Name: 三沙卫视, URL: http://123.113.187.204:8000/rtp/239.3.1.155:4120, Date: None, Resolution: None, Response Time: 1419 ms
Name: 三沙卫视, URL: http://123.122.163.183:19999/udp/239.3.1.155:4120$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 28 ms
Name: 三沙卫视, URL: http://123.113.187.204:8000/udp/239.3.1.155:4120, Date: None, Resolution: None, Response Time: 1419 ms
Name: 三沙卫视, URL: http://221.222.162.206:8888/rtp/239.3.1.155:4120$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 52 ms
Name: 三沙卫视, URL: http://114.252.238.87:8000/udp/239.3.1.155:4120, Date: None, Resolution: None, Response Time: 5220 ms
Name: 三沙卫视, URL: http://115.171.216.225:4000/udp/225.1.8.78:4120$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 65 ms
Name: 三沙卫视, URL: http://ced8ee.tv.netsite.cc/proxy/1337100319/1337100319.m3u8, Date: None, Resolution: None, Response Time: 415 ms
Name: 三沙卫视, URL: http://115.171.80.176:8888/udp/225.1.8.78:4120$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 74 ms
Name: 三沙卫视, URL: http://115.171.216.209:4000/udp/225.1.8.78:4120, Date: None, Resolution: None, Response Time: 659 ms
Name: 三沙卫视, URL: http://123.113.249.203:8888/udp/239.3.1.155:4120$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 30 ms
Name: 三沙卫视, URL: http://114.249.229.24:8888/udp/239.3.1.155:4120, Date: None, Resolution: None, Response Time: 5039 ms
Name: 三沙卫视, URL: http://114.249.215.204:9888/udp/239.3.1.155:4120, Date: None, Resolution: None, Response Time: 1606 ms
Name: 三沙卫视, URL: http://222.129.139.229:8888/udp/239.3.1.155:4120$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 108 ms
Name: 三沙卫视, URL: http://223.166.234.114:7777/tsfile/live/1056_1.m3u8, Date: None, Resolution: None, Response Time: 429 ms
Name: 三沙卫视, URL: http://117.27.190.42:9998/tsfile/live/23250_1.m3u8?key=txiptv, Date: None, Resolution: None, Response Time: 442 ms
Name: 三沙卫视, URL: http://220.249.114.102:9901/tsfile/live/1017_1.m3u8, Date: None, Resolution: None, Response Time: 398 ms
Name: 三沙卫视, URL: http://61.138.128.226:19901/tsfile/live/1020_1.m3u8, Date: None, Resolution: None, Response Time: 490 ms
Name: 三沙卫视, URL: https://tvbox.nat.netsite.cc:8043/proxy/1337100319/1337100319.m3u8, Date: None, Resolution: None, Response Time: 671 ms
Name: 三沙卫视, URL: http://111.196.135.75:8686/udp/239.3.1.155:4120$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 89 ms
Name: 三沙卫视, URL: http://117.27.190.42:9998/tsfile/live/23250_1.m3u8, Date: None, Resolution: None, Response Time: 442 ms
Name: 三沙卫视, URL: http://119.36.148.115:59901/tsfile/live/1009_1.m3u8, Date: None, Resolution: None, Response Time: 462 ms
Name: 三沙卫视, URL: http://223.166.234.19:7777/tsfile/live/1056_1.m3u8, Date: None, Resolution: None, Response Time: 400 ms
Name: 三沙卫视, URL: http://221.222.162.206:8888/udp/239.3.1.155:4120$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 52 ms
Name: 三沙卫视, URL: http://111.160.17.2:59901/tsfile/live/0001_45.m3u8, Date: None, Resolution: None, Response Time: 461 ms
Name: 三沙卫视, URL: http://111.196.129.152:20000/udp/239.3.1.155:4120$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 14 ms
Name: 三沙卫视, URL: http://114.252.239.133:9876/udp/239.3.1.155:4120$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 104 ms
Name: 三沙卫视, URL: http://222.129.139.229:8888/rtp/239.3.1.155:4120$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 108 ms
Name: 三沙卫视, URL: http://123.122.162.7:19999/udp/239.3.1.155:4120, Date: None, Resolution: None, Response Time: 2421 ms
Name: 三沙卫视, URL: http://115.171.216.225:4000/rtp/225.1.8.78:4120$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 65 ms
Name: 三沙卫视, URL: https://live3.hnntv.cn/srs/tv/ssws.m3u8, Date: None, Resolution: None, Response Time: 616 ms
Name: 三沙卫视, URL: https://live2.hnntv.cn/srs/tv/ssws.m3u8?_upt=4fd7a5cd1725342602, Date: None, Resolution: None, Response Time: 589 ms
Name: 三沙卫视, URL: https://live2.hnntv.cn/srs/tv/ssws.m3u8?_upt=37795f2b1723270237, Date: None, Resolution: None, Response Time: 589 ms
Name: 三沙卫视, URL: https://live2.hnntv.cn/srs/tv/ssws.m3u8?_upt=c96185071724988683, Date: None, Resolution: None, Response Time: 589 ms
Name: 三沙卫视, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_SANSHA-HQ/G_SANSHA-HQ.m3u8, Date: None, Resolution: None, Response Time: 314 ms
Name: 三沙卫视, URL: http://tptvh.mobaibox.com/hwcdnbacksourceflag_223.110.243.220:80/PLTV/4/224/3221228626/1.m3u8?accountinfo=dOl7MkZ6t4eHyt6E0%2FEjttt9H0vje3fkmdFPyG3mKoAq%2FpkEzcEgSA5jxU7E691yzH4TZb4GoggNh%2FREvXNtUfiSDw0kGdPhYPMSACnTmM73WKtfDupgC%2BrOkR5lZAI3bF2ObC9a54Vp367lDA52PczEcH9gPEwYj%2BtNwrWi0aU%3D%3A20241026030523%2C-1%2C112.25.63.228%2C20241026030523%2CG_SANSHA-HQ%2C1734230527115_17%3A44%3A47%3AEA%3A19%3A0E%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000018000405_0%2CEND&GuardEncType=2&servicetype=1&unionUrl=gitv%2Flive1%2FG_SANSHA-HQ%2FG_SANSHA-HQ&icpid=88888888&from=5&popid=5&hms_devid=103&prioritypopid=5, Date: None, Resolution: None, Response Time: 430 ms
Name: 天津卫视, URL: http://223.166.234.19:7777/tsfile/live/0135_1.m3u8, Date: None, Resolution: None, Response Time: 400 ms
Name: 天津卫视, URL: http://123.113.187.204:8000/udp/239.3.1.141:1234, Date: None, Resolution: None, Response Time: 1419 ms
Name: 天津卫视, URL: http://116.117.104.39:8096/tsfile/live/0135_1.m3u8, Date: None, Resolution: None, Response Time: 501 ms
Name: 天津卫视, URL: http://60.208.61.2:352/tsfile/live/0135_1.m3u8, Date: None, Resolution: None, Response Time: 427 ms
Name: 天津卫视, URL: http://59.48.75.130:3052/tsfile/live/0116_1.m3u8, Date: None, Resolution: None, Response Time: 877 ms
Name: 天津卫视, URL: http://60.187.244.165:9901/tsfile/live/0135_1.m3u8, Date: None, Resolution: None, Response Time: 396 ms
Name: 天津卫视, URL: http://221.2.148.205:8154/tsfile/live/0135_1.m3u8, Date: None, Resolution: None, Response Time: 424 ms
Name: 天津卫视, URL: http://219.159.194.172:8181/tsfile/live/0135_1.m3u8, Date: None, Resolution: None, Response Time: 3468 ms
Name: 天津卫视, URL: http://61.173.144.157:9901/tsfile/live/0135_1.m3u8$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 125 ms
Name: 天津卫视, URL: http://61.136.67.238:50085/tsfile/live/0135_1.m3u8, Date: None, Resolution: None, Response Time: 752 ms
Name: 天津卫视, URL: http://171.14.89.179:9901/tsfile/live/0135_1.m3u8, Date: None, Resolution: None, Response Time: 426 ms
Name: 天津卫视, URL: http://115.171.216.225:4000/udp/225.1.8.136:8144$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 65 ms
Name: 天津卫视, URL: http://220.164.192.48:50085/tsfile/live/0130_1.m3u8, Date: None, Resolution: None, Response Time: 713 ms
Name: 天津卫视, URL: http://115.171.80.176:8888/udp/225.1.8.136:8144$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 74 ms
Name: 天津卫视, URL: http://118.122.189.74:9901/tsfile/live/0135_1.m3u8, Date: None, Resolution: None, Response Time: 1289 ms
Name: 天津卫视, URL: http://123.122.162.7:19999/udp/239.3.1.141:1234, Date: None, Resolution: None, Response Time: 2421 ms
Name: 天津卫视, URL: http://1.203.111.193:17777/udp/225.1.8.136:8144, Date: None, Resolution: None, Response Time: 2358 ms
Name: 天津卫视, URL: http://1.24.190.98:10080/hls/69/index.m3u8$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 125 ms
Name: 天津卫视, URL: http://222.142.65.165:9901/tsfile/live/0135_1.m3u8$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 125 ms
Name: 天津卫视, URL: http://183.66.13.82:60033/tsfile/live/0135_1.m3u8$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 125 ms
Name: 天津卫视, URL: http://124.128.73.58:9901/tsfile/live/0135_1.m3u8?key=txiptv, Date: None, Resolution: None, Response Time: 489 ms
Name: 天津卫视, URL: http://202.100.46.58:9901/tsfile/live/1030_1.m3u8, Date: None, Resolution: None, Response Time: 445 ms
Name: 天津卫视, URL: http://61.138.128.226:19901/tsfile/live/0135_1.m3u8, Date: None, Resolution: None, Response Time: 490 ms
Name: 天津卫视, URL: http://183.136.148.214:9901/tsfile/live/0135_1.m3u8, Date: None, Resolution: None, Response Time: 515 ms
Name: 天津卫视, URL: http://114.243.110.0:4000/rtp/239.3.1.141:1234$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 1 ms
Name: 天津卫视, URL: http://221.219.79.161:4000/udp/239.3.1.141:1234$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 79 ms
Name: 天津卫视, URL: http://110.7.128.156:8096/tsfile/live/0135_1.m3u8, Date: None, Resolution: None, Response Time: 465 ms
Name: 天津卫视, URL: http://219.159.194.6:8181/tsfile/live/0135_1.m3u8, Date: None, Resolution: None, Response Time: 3964 ms
Name: 天津卫视, URL: http://112.102.217.173:9003//hls/46/index.m3u8, Date: None, Resolution: None, Response Time: 710 ms
Name: 天津卫视, URL: http://123.159.129.209:9901/tsfile/live/0135_1.m3u8, Date: None, Resolution: None, Response Time: 409 ms
Name: 天津卫视, URL: http://58.221.214.82:9901/tsfile/live/0135_1.m3u8$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 125 ms
Name: 天津卫视, URL: http://39.98.201.151:9090/udp/225.1.8.136:8144, Date: None, Resolution: None, Response Time: 834 ms
Name: 天津卫视, URL: http://120.0.52.241:8086/tsfile/live/0135_1.m3u8, Date: None, Resolution: None, Response Time: 429 ms
Name: 天津卫视, URL: http://61.156.228.12:8154/tsfile/live/0135_1.m3u8, Date: None, Resolution: None, Response Time: 407 ms
Name: 天津卫视, URL: http://61.136.172.236:9901/tsfile/live/0135_1.m3u8, Date: None, Resolution: None, Response Time: 407 ms
Name: 天津卫视, URL: http://58.220.219.14:9901/tsfile/live/0135_1.m3u8?key=txiptv, Date: None, Resolution: None, Response Time: 895 ms
Name: 天津卫视, URL: https://tvbox.nat.netsite.cc:8043/proxy/240376980/240376980.m3u8, Date: None, Resolution: None, Response Time: 671 ms
Name: 天津卫视, URL: http://111.196.129.152:20000/udp/239.3.1.141:1234$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 14 ms
Name: 天津卫视, URL: http://60.255.240.247:8090/live/tjwsH265_4000.m3u8, Date: None, Resolution: None, Response Time: 558 ms
Name: 天津卫视, URL: http://115.171.216.209:4000/udp/225.1.8.136:8144, Date: None, Resolution: None, Response Time: 659 ms
Name: 天津卫视, URL: http://1.199.235.140:9901/tsfile/live/0135_1.m3u8, Date: None, Resolution: None, Response Time: 1062 ms
Name: 天津卫视, URL: http://60.7.56.33:4000/rtp/239.253.92.91:8021$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 13 ms
Name: 天津卫视, URL: http://125.107.221.206:9901/tsfile/live/0135_1.m3u8, Date: None, Resolution: None, Response Time: 393 ms
Name: 天津卫视, URL: http://111.160.17.2:59901/tsfile/live/0001_21.m3u8, Date: None, Resolution: None, Response Time: 461 ms
Name: 天津卫视, URL: http://60.12.183.46:9901/tsfile/live/0120_1.m3u8, Date: None, Resolution: None, Response Time: 857 ms
Name: 天津卫视, URL: http://221.233.192.152:1111/tsfile/live/0135_1.m3u8, Date: None, Resolution: None, Response Time: 422 ms
Name: 天津卫视, URL: http://110.80.17.38:9901/tsfile/live/0135_1.m3u8, Date: None, Resolution: None, Response Time: 424 ms
Name: 天津卫视, URL: http://223.241.247.214:9901/tsfile/live/1006_1.m3u8, Date: None, Resolution: None, Response Time: 763 ms
Name: 天津卫视, URL: http://223.13.1.109:9901/tsfile/live/1014_1.m3u8, Date: None, Resolution: None, Response Time: 447 ms
Name: 天津卫视, URL: http://116.128.242.83:9901/tsfile/live/1008_1.m3u8, Date: None, Resolution: None, Response Time: 531 ms
Name: 天津卫视, URL: http://120.0.52.162:8086/tsfile/live/0135_1.m3u8, Date: None, Resolution: None, Response Time: 575 ms
Name: 天津卫视, URL: http://222.129.139.229:8888/udp/239.3.1.141:1234$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 108 ms
Name: 天津卫视, URL: http://119.163.199.98:9901/tsfile/live/0135_1.m3u8, Date: None, Resolution: None, Response Time: 455 ms
